id,surname,forename,initials,age_text,honours,date_of_death,date_of_death2,rank,regiment,secondary_regiment,unitshipsquadron,country,servicenumberexport,cemeterymemorial,gravereference,additionalinformation,
304323,THOMAS,WILLIE MORRIS,W M,19,,26/03/1918,,Private,Royal Welsh Fusiliers,,9th Bn.,France,'73210',"H.A.C. CEMETERY, ECOUST-ST. MEIN",VIII. E. 1/7.,"Son of William and Martha Thomas, of ""Brynawel"" Henllan Angoed, Whitland, Carmarthenshire."
3044393,THOMAS,CHARLES EDWARD,C E,38,,06/09/1917,,Petty Officer Stoker,Royal Naval Reserve,,"H.M. Trawler ""Helgian.""",United Kingdom,'1356U',PLYMOUTH NAVAL MEMORIAL,24.,"Son of Daniel H. and Sarah E. Thomas, of Milford Haven; husband of Harriet Ann Thomas, of 3, Concrete Cottages, Pill, Milford Haven."
3044394,THOMAS,JOHN EDMUND,J E,22,,12/02/1917,,Deck Hand,Royal Naval Reserve,,"H.M. Trawler ""Euston.""",United Kingdom,'1253SD',PLYMOUTH NAVAL MEMORIAL,24.,"Son of George and Ann Thomas, of Penddol, Llandyfriog, Newcastle Emlyn, Cardiganshire."
3044395,THOMAS,JOHN WILLIAMS,J W,49,,25/01/1917,,Seaman,Royal Naval Reserve,,"H.M.S. ""Laurentic.""",United Kingdom,'1480D',PLYMOUTH NAVAL MEMORIAL,24.,"Awarded Medal for Zeal (Russia).  Son of Edward Thomas and Christian Ann Thomas, of St. Ives; husband of Fanny Gyles Thomas, of Bethesda Place, St. Ives, Cornwall."
3045477,THOMAS,JAMES BENJAMIN,J B,29,,14/09/1914,,Able Seaman,Royal Australian Navy,,"H.M.A. S/M. ""AE1""",United Kingdom,'8111',PLYMOUTH NAVAL MEMORIAL,4.,"Son of Mr. and Mrs. James Benjamin Thomas, of St. Helen, Worcester, England; husband of Emma Elizabeth Thomas, of 173, Petersham Rd., Marrickville, Sydney, New South Wales."
3045478,THOMAS,JOHN,J,29,,01/11/1914,,Stoker 1st Class,Royal Navy,,"H.M.S. ""Monmouth.""",United Kingdom,'306661',PLYMOUTH NAVAL MEMORIAL,3.,"Son of Mr. and Mrs. J. Thomas, of 13, Priory Rd., Gloucester."
3045479,THOMAS,OWEN RICHARD,O R,,,01/11/1914,,Stoker 1st Class,Royal Navy,,"H.M.S. ""Monmouth.""",United Kingdom,'302231',PLYMOUTH NAVAL MEMORIAL,3.,
3045480,THOMAS,ROBERT JAMES,R J,40,,06/08/1914,,Petty Officer,Royal Navy,,"H.M.S. ""Amphion.""",United Kingdom,'181934',PLYMOUTH NAVAL MEMORIAL,1.,"Born at Plymouth. Son of Edmund James and Euphemia Thomas; husband of Elizabeth Ann Thomas, of 6, Sutton Place, Coxside, Plymouth."
3045481,THOMAS,WILLIAM HENRY,W H,20,,06/08/1914,,Stoker 2nd Class,Royal Navy,,"H.M.S. ""Amphion.""",United Kingdom,'SS/113561',PLYMOUTH NAVAL MEMORIAL,3.,"Native of Southport, Lancs. Son of Henry and Louisa Thomas, of Chapel Rd., Hesketh Bank, Preston, Lancs."
3046770,THOMAS,DAVID JAMES,D J,36,,01/11/1918,,Able Seaman,Royal Navy,,"H.M. S/M. ""G7.""",United Kingdom,'197451',PLYMOUTH NAVAL MEMORIAL,27.,"Long Service and Good Conduct Medal. Son of David Price Thomas and Caroline Fisher Thomas, of Bank Cottage Farm, Burry Port, Carmarthenshire; husband of Charlotte Bett Thomas, of 7, Hill St., Dundee."
3046771,THOMAS,JOHN,J,36,,13/05/1918,,Trimmer,Royal Naval Reserve,,"H.M. Trawler ""Loch Naver.""",United Kingdom,'4857TS',PLYMOUTH NAVAL MEMORIAL,29.,"Son of Mrs. Susan Thomas, of 1, South Place, Folly, Penzance."
3046772,THOMAS,STANLEY GEORGE,S G,24,,30/09/1918,,Assistant Victualling,Royal Navy,,"H.M S. ""Seagull""",United Kingdom,'M/19279',PLYMOUTH NAVAL MEMORIAL,28.,"Son of Jessie E. Thomas, of Devonport, and the late W. H. Thomas (Ch. E.R.A., H.M.S. ""Goliath"")."
3046773,THOMAS,THOMAS ROBERT CLIFFORD,T R C,19,,20/01/1918,,Ordinary Signalman,Royal Navy,,"H.M.S. ""Louvain.""",United Kingdom,'J/31996',PLYMOUTH NAVAL MEMORIAL,27.,"Son of John Charles and the late Gwendoline Thomas, of 18, Saltmead Rd., Grangetown, Cardiff."
3048092,THOMAS,ALFRED,A,39,,19/02/1918,,Able Seaman,Royal Navy,,"(RFR/CH/B/5746). H.M.S. ""Lancaster.""",United Kingdom,'182101',CHATHAM NAVAL MEMORIAL,28.,"Husband of Clara Rosetta Thomas, of 81, William St., Sittingbourne, Kent."
304880,THOMAS,ALBERT,A,24,,22/07/1917,,Private,Canadian Infantry,,28th Bn.,France,'442497',"FOSSE NO.10 COMMUNAL CEMETERY EXTENSION, SAINS-EN-GOHELLE",II. D. 2.,"Son of David and Sarah Ann Thomas, of 3, Heath Hurst Rd., Hampstead, London, England. Native of Shutford, Oxon, England."
3050218,THOMAS,JOHN ARLOE EDWARD,J A E,34,,15/10/1914,,Leading Carpenter's Crew,Royal Navy,,"H.M.S. ""Hawke.""",United Kingdom,'345555',CHATHAM NAVAL MEMORIAL,6.,"Son of Charles Henry and Martha Anne Thomas, of 17, St. Thomas Green, Haverfordwest, Pembrokeshire."
3050219,THOMAS,JOHN BAKER,J B,26,,22/09/1914,,Stoker 1st Class,Royal Navy,,"(RFR/CH/B/9863). H.M.S. ""Hogue.""",United Kingdom,'SS/106671',CHATHAM NAVAL MEMORIAL,5.,"Son of Mr. and Mrs. Thomas, of Milton Regis, Sittingbourne, Kent."
3050220,THOMAS,PHILIP PERCIVAL,P P,,,22/09/1914,,Able Seaman,Royal Navy,,"H.M.S. ""Hogue.""",United Kingdom,'231687',CHATHAM NAVAL MEMORIAL,3.,"Adopted son of G. Coleman, of 15, Eckstein Rd., Clapham Junction, London."
3050221,THOMAS,THOMAS JAMES,T J,,,22/09/1914,,Petty Officer 2nd Class,Royal Navy,,"(RFR/CH/B/3800). H.M.S. ""Hogue.""",United Kingdom,'189482',CHATHAM NAVAL MEMORIAL,1.,
3051732,THOMAS,HILTON,H,18,,31/05/1916,,Able Seaman,Royal Naval Volunteer Reserve,,"H.M.S. ""Black Prince.""",United Kingdom,'Tyneside Z/7638',CHATHAM NAVAL MEMORIAL,20.,"Son of Alice Thomas, of 78, Bradford Rd., Idle, Bradford."
3051733,THOMAS,WILLIAM,W,,,21/12/1916,,Able Seaman,Royal Navy,,"H.M.S. ""Negro.""",United Kingdom,'J/10598',CHATHAM NAVAL MEMORIAL,16.,
3053752,THOMAS,GEORGE VICTOR,G V,22,,02/05/1917,,Stoker 1st Class,Royal Navy,,"H.M.S. ""Derwent.""",United Kingdom,'K/16714',CHATHAM NAVAL MEMORIAL,24.,"Son of Henry George and Elizabeth Maria Thomas, of 79, Ilderton Rd., South Bermondsey, London. Torpedoed on way to Persian Gulf 12 months previously when serving on H.M.S. ""Primula.''."
3053753,THOMAS,HORACE THEODORE,H T,,,09/07/1917,,Stoker 1st Class,Royal Navy,,"H.M.S. ""Vanguard.""",United Kingdom,'K/25317',CHATHAM NAVAL MEMORIAL,24.,"Son of the late Mr. and Mrs. S. Thomas; father of Samuel Henry Thomas, of 122, East St., New Charlton, London."
3053754,THOMAS,REGINALD GEORGE,R G,31,,09/07/1917,,Shipwright 1st Class,Royal Navy,,"H.M.S. ""Vanguard.""",United Kingdom,'344454',CHATHAM NAVAL MEMORIAL,24.,"Son of John Thomas, of Pembroke Dock, South Wales; husband of Eva Thomas, of 158, Balmoral Rd., Gillingham, Kent."
3053756,THOMAS,WILLIAM JOHN ERNEST,W J E,17,,09/07/1917,,Boy 1st Class,Royal Navy,,"H.M.S. ""Vanguard.""",United Kingdom,'J/43529',CHATHAM NAVAL MEMORIAL,22.,"Son of William and Rachel Thomas, of 379, Strone Rd., Manor Park, London."
3055204,THOMAS,CHARLES STUBBS,C S,,,04/06/1915,,Petty Officer,Royal Naval Volunteer Reserve,,Collingwood Bn. R.N. Div,Turkey (including Gallipoli),'Sussex Z/76',HELLES MEMORIAL,Panel 8 to 16.,
3055205,THOMAS,DONALD GORDON,D G,,,04/10/1915,,Petty Officer Motor Mechanic,Royal Naval Air Service,,Armoured Car Div. R.N. Div,Turkey (including Gallipoli),'F/1545',HELLES MEMORIAL,Panel 2.,
3055206,THOMAS,JOHN FREDERICK,J F,,,13/07/1915,,Chief Petty Officer,Royal Navy,,Nelson Bn. R.N. Div,Turkey (including Gallipoli),'DEV/142191',HELLES MEMORIAL,Panel 1 and 2.,
3056166,THOMAS,,A,,,23/09/1914,,Private,ALIAS,,,United Kingdom,'PO/4863',HASLAR ROYAL NAVAL CEMETERY,,See AKEHURST  -  the true family name.
3056167,THOMAS,HORACE,H,36,,22/10/1918,,Stoker 1st Class,Royal Navy,,"H.M.S. ""Victory X""",United Kingdom,'301005',HASLAR ROYAL NAVAL CEMETERY,E. 35. 5.,"Son of Abbey Thomas; husband of Florence Jane Thomas, of 40, Old Church Rd., Hollington, Sussex."
3057063,THOMAS,HENRY JAMES,H J,20,,13/02/1919,,Able Seaman,Royal Navy,,H.M.S. Pembroke,United Kingdom,'J/40178',"GILLINGHAM (WOODLANDS) CEMETERY, KENT",Naval. 6. 302.,"Son of Henry and Annie Thomas, of 18, Council Cottages, Lower Green, Esher, Surrey."
3057461,THOMAS,WILLIAM JAMES,W J,28,,01/11/1914,,Private,Worcestershire Regiment,,"""D"" Coy. 2nd Bn.",United Kingdom,'9982',FRINDSBURY (ALL SAINTS) CHURCHYARD,"Old ground, North-east part.","Son of Mr. and Mrs. James Thomas, of 13, Bingham Rd., Frindsbury."
3057485,THOMAS,,C F,,,09/02/1920,,Leading Cook,Royal Navy,,H.M.S. Victory,United Kingdom,'M/1724',ROCHESTER (ST. MARGARET'S) CEMETERY,Q. 439.,
3057612,THOMAS,JOHN JAMES WILLIAM,J J W,20,,01/01/1919,,Able Seaman,Royal Navy,,H.M.S. Nerissa,United Kingdom,'J/64690',"SHEERNESS CEMETERY, ISLE OF SHEPPEY",O. 24.,"Son of James Green Thomas and Kate Thomas, of 115, St. Andrews Rd., Southampton."
306157,THOMAS,,G E,,,10/08/1918,,Private,Canadian Machine Gun Corps,,1st Bn.,France,'718759',"HILLSIDE CEMETERY, LE QUESNEL",I. D. 8.,
306158,THOMAS,THOMAS DILLON,T D,28,,22/08/1918,,Private,Canadian Infantry,,75th Bn.,France,'542169',"HILLSIDE CEMETERY, LE QUESNEL",I. E. 11.,"Son of Mrs. M. A. Thomas, of Llanelly, South Wales; husband of Annie Sabina Thomas, of ""Tre-Mor,"" Mackworth Rd., Porthcawl, South Wales."
3066425,THOMAS,CEDRIC LEDGER,C L,25,,09/06/1920,,Private,Royal Welch Fusiliers,,2nd Bn.,United Kingdom,'202607',FORMBY (ST. LUKE) CHURCHYARD,Near South-East corner of Church.,"Son of Roland and Josephine Thomas, of West Road, Carr's Crescent, Formby. Born at New Ferry, Cheshire."
3067593,THOMAS,CHARLES GEORGE,C G,39,,26/04/1919,,Leading Seaman,Royal Navy,,"H.M.S. ""Cumberland.""",Jamaica,'188000',KINGSTON (UP PARK CAMP) MILITARY CEMETERY,G. 206.,"King George V Coronation Medal. Long Service and Good Conduct Medal. Husband of Bessie Florence Thomas, of 65, Fratton Rd., Portsmouth."
3067718,THOMAS,URIAH,U,,,10/09/1917,,Private,British West Indies Regiment,,Jamaica Contingent,Jamaica,'11257',KINGSTON (MAY PEN) MEMORIAL,,
3067745,THOMAS,,,,,04/08/1914,31/08/1921,Serjeant,British West Indies Regiment,,Jamaica Contingent,Jamaica,'8316',KINGSTON (UP PARK CAMP) MEMORIAL NO.1,,
3067762,THOMAS,GEORGE HENRY,G H,28,,30/10/1918,,Deck Hand,Mercantile Marine Reserve,,"H.M.S. ""Eileen.""",St. Christopher and Nevis,,"BASSETERRE (SPRINGFIELD) CEMETERY, ST. KITTS",,"Son of Edward William and Eliza Thomas, of Southend-on-sea, Essex."
3067783,THOMAS,,N,31,,13/08/1916,,Corporal,St. Lucia Police Force,,,St. Lucia,,CHOC BAY WAR CEMETERY,Row B. Gr. 2.,
306915,THOMAS,MORGAN WILLIAM,M W,24,,03/01/1918,,Private,Northumberland Fusiliers,,21st (Tyneside Scottish) Bn.,France,'35967',"ST. MARTIN CALVAIRE BRITISH CEMETERY, ST. MARTIN-SUR-COJEUL",I. E. 14.,"Son of Mrs. Rebecca Powell, of 61, John St., George Town, Merthyr Tydvil."
3079004,THOMAS,GLANVILLE,G,21,,27/09/1941,,Aircraftman 2nd Class,Royal Air Force Volunteer Reserve,,,Russian Federation,'1313168',SEVEROMORSK (VAENGA) CEMETERY,,"Son of Phillip William and Margaret Ann Thomas of Cymmer, Port Talbot, Glamorgan."
3079020,THOMAS,,F,21,,04/02/1918,,Private,British West Indies Regiment,,3rd Bn.,France,'16813',"MAZARGUES WAR CEMETERY, MARSEILLES",I. C. 48.,"Son of Mrs. Ellen G. Williams, of Georgetown, St. Vincent, British West Indies."
308212,THOMAS,WILLIAM BURTON,W B,22,,24/10/1918,,Lieutenant,Worcestershire Regiment,,7th Bn. attd. 2nd/8th Bn.,France,,"WELLINGTON CEMETERY, RIEUX-EN-CAMBRESIS",IV. A. 3.,"Son of Grace Emily Thomas, of 77, Rhyddings Park Rd., Swansea, and the late Charles Dibley Thomas."
308213,THOMAS,,W F,,,11/10/1918,,Private,Duke of Wellington's (West Riding Regiment),,1st/7th Bn.,France,'33989',"WELLINGTON CEMETERY, RIEUX-EN-CAMBRESIS",III. B. 1.,
308770,THOMAS,DAVID LESLIE,D L,19,,13/08/1918,,Driver,Royal Field Artillery,,"""A"" Bty. 168th Bde.",France,'190622',BOUCHOIR NEW BRITISH CEMETERY,I. A. 6.,"Son of William Thomas, of 11, Gower St., Court Sart, Briton Ferry, Glam."
308871,THOMAS,ALFRED STANLEY,A S,37,,09/08/1918,,Private,Tank Corps,,"""B"" Coy. 14th Bn.",France,'205361',WARVILLERS CHURCHYARD EXTENSION,A. 10.,"Husband of Elsie Beatrice Thomas, of 25, Broadway, Roath, Cardi."
309585,THOMAS,,C E,18,,01/06/1918,,Private,Royal Warwickshire Regiment,,10th Bn.,France,'35492',MARFAUX BRITISH CEMETERY,VI. G. 1.,"Son of Mrs. Mary Thomas, of 20, Basset St., Redruth, Cornwall."
309586,THOMAS,DANIEL,D,41,,09/06/1918,,Gunner,Royal Field Artillery,,"""D"" Bty. 88th Bde.",France,'171923',MARFAUX BRITISH CEMETERY,IV. D. 2.,"Husband of Gayney M. Thomas, of Pros Kairon, Gaerwen, Anglesey."
309587,THOMAS,GEOFFREY LYNN,G L,24,M C,06/06/1918,,Captain,Royal Field Artillery,,95th Bde.,France,,MARFAUX BRITISH CEMETERY,VI. G. 8.,"Son of Ieuan G. and Jeanie Thomas, of Maesyffrwd, Hirwaun, Glam."
309588,THOMAS,JOHN GEORGE,J G,41,,06/06/1918,,Sapper,Royal Engineers,,81st Field Coy.,France,'44403',MARFAUX BRITISH CEMETERY,IV. J. 2.,"Son of Thomas and Martha Thomas, of Llandygwydd, Llechryd, Cardiganshire."
309589,THOMAS,,S J,21,,28/07/1918,,Private,Machine Gun Corps (Infantry),,28th Coy.,France,'108853',MARFAUX BRITISH CEMETERY,V. H. 12.,"Son of John and Maria Thomas, of 99, The Rise, Beaufort, Brecon."
3100113,THOMAS,JOHN GLANFFRWD,J G,16,,30/08/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"LUTON, MUNICIPAL BOROUGH",,"Son of Mr. and Mrs. W. Edgar Thomas, of 113 Chester Avenue, Leagrave. Died at Vauxhall Motor Works."
3100833,THOMAS,BERYL JUNE,B J,,,12/03/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BIRKENHEAD, COUNTY BOROUGH",,"Aged 8 months; of Manor Farm Cottages, Noctorum. Daughter of May Thomas, and of Charles Thomas. Died at Manor Farm Cottages, Noctorum."
3100834,THOMAS,CHARLES,C,29,,12/03/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BIRKENHEAD, COUNTY BOROUGH",,"of Manor Farm Cottages, Noctorum. Husband of May Thomas. Died at Manor Farm Cottages, Noctorum."
3100835,THOMAS,ELLEN,E,63,,12/03/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BIRKENHEAD, COUNTY BOROUGH",,"of 79 Lloyd Drive, Greasby, Wirral. Died at 27 Milton Road."
3100836,THOMAS,WILLIAM CARL OTHO,W C O,43,,04/04/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BIRKENHEAD, COUNTY BOROUGH",,"Air Raid Warden. Husband of Jessie Thomas, of 48 Norman Street, Claughton. Injured 12 March 1941, at Norman Street; died at 56 Church Road."
3101264,THOMAS,GEORGE ERNEST LEONARD,G E L,29,,12/03/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"WALLASEY, COUNTY BOROUGH",,"Air Raid Warden. Son of Mrs. K. Thomas, of 27 Brougham Road, Seacombe, and of the late B. E. M. Thomas. Died at Leasowe Road."
3101390,THOMAS,JOHN AMBROSE,J A,43,,12/03/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BEBINGTON, MUNICIPAL BOROUGH",,"of Balmae, Thornton Road. Son of the late John Ambrose Thomas and Margaret Eleanor Thomas of Birkenhead, husband of Florence Brereton Thomas. Died at Balmae, Thornton Road."
3101391,THOMAS,STEPHEN GRIFFIN,S G,18,,17/10/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BEBINGTON, MUNICIPAL BOROUGH",,"Home Guard. Son of Stephen Howell Thomas and Winifred Thomas, of 136 Bryn Road, Swansea, Glamorgan, Wales. Died at 9 Boundary Road, Port Sunlight."
3103016,THOMAS,GEORGE,G,41,,12/08/1943,,Civilian,Civilian War Dead,,,Civilian War Dead,,"PLYMOUTH, COUNTY BOROUGH",,"Fireman, N.F.S. Son of Harriet Grace Thomas, of 7 Fairfield Road, Ongar, Essex, and of the late Edmund Haviland Thomas. Died at 104 North Road."
3103017,THOMAS,HENRY MAY,H M,65,,30/04/1944,,Civilian,Civilian War Dead,,,Civilian War Dead,,"PLYMOUTH, COUNTY BOROUGH",,"Fire Guard; of 98 Beaumont Street, Milehouse. Husband of Priscilla Mary Thomas. Died at 98 Beaumont Street."
3103018,THOMAS,RICHARD,R,54,,01/05/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"PLYMOUTH, COUNTY BOROUGH",,"Husband of P. M. Thomas, of 1 Boscawen Place, Devonport. Died at Prince of Wales Hospital, Greenbank."
3103019,THOMAS,THOMAS WALTER,T W,17,,21/04/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"PLYMOUTH, COUNTY BOROUGH",,"of 12 Gascoyne Place, Lipson. Son of Florence Wotton (formerly Thomas), and of the late Thomas Edward Thomas. Died at H.M. Dockyard, Devonport."
3103855,THOMAS,WILLIAM GEORGE,W G,18,,15/08/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"PORTLAND, URBAN DISTRICT",,"Son of Lily May Griffiths, of West View, The Common, St. Briavels, Gloucestershire. Died at H.M. Borstal Institution."
310432,THOMAS,,T E,26,,22/01/1916,,Gunner,Royal Field Artillery,,"""B"" Bty. 148th Bde.",France,'L/2517',SUZANNE MILITARY CEMETERY NO.3,I. B. 6.,"Husband of Mrs. M. Gorman (formerly Thomas), of 13, Wynne St., Edge Hill, Liverpool."
3105187,THOMAS,ELIZA,E,67,,31/08/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"EAST HAM, COUNTY BOROUGH",,of 75 Milton Avenue. Wife of H. C. Thomas. Died at 71 Milton Avenue.
3105299,THOMAS,ROSETTA ELLEN,R E,50,,04/02/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"SOUTHEND ON SEA, COUNTY BOROUGH",,"at 42 Campbell Road, Westcliff-on-Sea."
3106373,THOMAS,JAMES EDMUND,J E,81,,02/07/1944,,Civilian,Civilian War Dead,,,Civilian War Dead,,"WEST HAM, COUNTY BOROUGH",,of 14 Newport Avenue. Died at 14 Newport Avenue.
3108806,THOMAS,ERNEST HOWARD,E H,57,,19/04/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"ROMFORD, MUNICIPAL BOROUGH",,J.P; Firewatcher; of 8 Hillfoot Avenue. Husband of Easter Marie Thomas. Died at Hillfoot Avenue.
3110584,THOMAS,ALFRED FRANK,A F,14,,06/12/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BRISTOL, COUNTY BOROUGH",,"of 186 Wick Road, Brislington. Son of Frank and Gertrude Mary Thomas. Died at 186 Wick Road."
3110585,THOMAS,CATHERINE ALICE MARY,C A M,64,,08/05/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BRISTOL, COUNTY BOROUGH",,"of 7 Melita Road, St. Andrew's Park. Daughter of the late Henry Thomas. Injured at 7 Melita Road; died same day at Southmead Hospital."
3110586,THOMAS,ELLEN EDITH,E E,27,,24/11/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BRISTOL, COUNTY BOROUGH",,"of 15 Newquay Road, Knowle. Daughter of Mr. and Mrs. Daniel Price, of 40 Wedmore Vale, Bedminster; wife of Samuel Thomas. Died at 15 Newquay Road."
3110587,THOMAS,ERNEST CHARLES,E C,40,,24/11/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BRISTOL, COUNTY BOROUGH",,"Son of Mr. and Mrs. W. H. Thomas, of 5 Lincoln Street, Barrow Road; husband of Ivy Thomas, of 198 Marksbury Road, Bedminster. Died at Gasometer, Marksbury Road."
3110588,THOMAS,FLORENCE LOUISA,F L,34,,16/03/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BRISTOL, COUNTY BOROUGH",,"of 32 Bouverie Street, Easton. Daughter of Frederick Thomas Roberts, and of Mary Ann Roberts; wife of A.C.2 Ernest Thomas, R.A.F. Died at 32 Bouverie Street."
3110589,THOMAS,JACK KEITH,J K,12,,24/11/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BRISTOL, COUNTY BOROUGH",,"Son of Ivy Thomas, of 198 Marksbury Road, Bedminster, and of Ernest Charles Thomas. Died at Gasometer, Marksbury Road."
3110590,THOMAS,MARTIN SAMUEL WALTER,M S W,56,,24/11/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BRISTOL, COUNTY BOROUGH",,"of 18 Marsdon Road, Knowle. Died at Marsdon Road."
3110591,THOMAS,ROBERT ARTHUR,R A,56,,20/10/1947,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BRISTOL, COUNTY BOROUGH",,"Son of R. and F. Thomas, of 17 Hereford Road, St. Werburgh's, Dublin; husband of Mitsuyo Thomas, of 46 Knowle Road, Totterdown. Died at Southmead Hospital, as the result of an illness contracted while in a concentration camp in Shanghai."
3110592,THOMAS,WALTER REGINALD STANLEY,W R S,35,,06/12/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BRISTOL, COUNTY BOROUGH",,"Son of Herbert Frank and Annie Thomas, of 24 Morton Street, Lawrence Hill. Died at Rock Villa, Brislington."
3111121,THOMAS,FLORENCE,F,29,,23/05/1943,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BOURNEMOUTH, COUNTY BOROUGH",,"of 20B Edmondsham House, Terrace Road. Wife of Richard James Thomas. Died at Central Hotel, Richmond Hill."
3111873,THOMAS,MOSES JOHN RICHARD,M J R,54,,26/08/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"PORTSMOUTH, COUNTY BOROUGH",,"Husband of Norah Frances Mary Thomas, of 54 Laburnum Grove, North End. Injured 24 August 1940, at Portsmouth Dockyard; died at St. Mary's Hospital."
3112572,THOMAS,CATHERINE,C,70,,30/11/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"SOUTHAMPTON, COUNTY BOROUGH",,"(or CATHERINE HELEN), of 39 Millbrook Road. Daughter of the late Benjamin Alfred Arnold; widow of Louis Thomas. Died at Millbrook Road."
3114367,THOMAS,CHARLES JOSEPH,C J,58,,08/09/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BEXLEY, MUNICIPAL BOROUGH",,"of 121 Elsa Road, Welling. Husband of May Alice Thomas. Died at 121 Elsa Road."
3114622,THOMAS,ELIZABETH ALICE,E A,46,,11/05/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BROMLEY, MUNICIPAL BOROUGH",,"of 15 Newbury Road. Daughter of William Robert Thurling, of 15 Hawkesworth Road; wife of E. Thomas. Died at 30 Wharton Road."
311474,THOMAS,ARTHUR LAURIE,A L,23,,30/08/1918,,Captain,London Regiment,,20th Bn.,France,,"PERONNE ROAD CEMETERY, MARICOURT",III. B. 14.,"Son of David Edwyn and Laura Jane Thomas, of 9, Hart Grove, Ealing Common. London."
311475,THOMAS,EDWARD PALGRAVE,E P,30,,09/08/1916,,Second Lieutenant,The King's (Liverpool Regiment),,7th Bn.,France,,"PERONNE ROAD CEMETERY, MARICOURT",II. I. 3.,Son of the late Capt. Hugh Thomas and Florence Edith Thomas (nee Lea Thomas).
311476,THOMAS,HAROLD EDWARD,H E,19,,26/08/1918,,Lance Corporal,Royal Berkshire Regiment,,5th Bn.,France,'43896',"PERONNE ROAD CEMETERY, MARICOURT",III. C. 26.,"Son of George and Blanche Ada Thomas, of 79, Clifton Rd., Balsall Heath, Birmingham."
311477,THOMAS,,S,,,23/07/1916,,Gunner,Royal Garrison Artillery,,113th Siege Bty.,France,'437',"PERONNE ROAD CEMETERY, MARICOURT",II. I. 2.,
3115787,THOMAS,LAURA ANN,L A,68,,18/07/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"GILLINGHAM, MUNICIPAL BOROUGH",,of 52 Nelson Road. Daughter of Mr. J. H. Thomas. Died at 52 Nelson Road.
3115788,THOMAS,WILLIAM RUFUS,W R,72,,18/07/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"GILLINGHAM, MUNICIPAL BOROUGH",,of 52 Nelson Road. Son of Mr. J. H. Thomas. Died at 52 Nelson Road.
3116692,THOMAS,WALTER JAMES,W J,71,,29/01/1944,,Civilian,Civilian War Dead,,,Civilian War Dead,,"SWALE, RURAL DISTRICT",,"of Glebe Holme, Tunstall. Husband of Caroline Elizabeth Thomas. Died at Glebe Holme, Tunstall."
3117387,THOMAS,GWILYM,G,39,,08/05/1941,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BOOTLE, COUNTY BOROUGH",,of 20 Washington Street. Died at Washington Street.
3117388,THOMAS,HANNAH,H,42,,22/12/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BOOTLE, COUNTY BOROUGH",,of 216 Rimrose Road. Widow of R. Thomas. Died at 216 Rimrose Road.
3117389,THOMAS,STANLEY,S,14,,22/12/1940,,Civilian,Civilian War Dead,,,Civilian War Dead,,"BOOTLE, COUNTY BOROUGH",,of 216 Rimrose Road. Son of Hannah and of the late R. Thomas. Died at 216 Rimrose Road.
